Video,Frame,Event Type,Parent IDs,Child IDs,Note,Score,start_frame,end_frame,source_mask_prev,source_mask_curr
600C-TEMmovie1-jpg,209--210,merge,[782],[782][196],Two particles merge into one,0.5806876016606488,209,210,0209__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif,0210__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif
600C-TEMmovie1-jpg,212--213,merge,[630],[638][593][630],3 particles merge into one,0.6102008614631695,212,213,0212__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif,0213__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif
600C-TEMmovie1-jpg,214--215,merge,[258],[258][696],Two particles merge into one,0.5721037975508922,214,215,0214__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif,0215__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif
600C-TEMmovie1-jpg,214--215,split,[719],[719][731],A particle splits into two,0.5542521147495765,214,215,0214__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif,0215__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif
600C-TEMmovie1-jpg,215--216,split,[335],[575][704][335],A particle splits into 3,0.5910211990324509,215,216,0215__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif,0216__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif
600C-TEMmovie1-jpg,215--216,merge,[388],[582][388],Two particles merge into one,0.5893100394099197,215,216,0215__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif,0216__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif
600C-TEMmovie1-jpg,215--216,split,[62],[62][680],A particle splits into two,0.5700861618585099,215,216,0215__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif,0216__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif
600C-TEMmovie1-jpg,216--217,merge,[62],[62][680],Two particles merge into one,0.6048166697920905,216,217,0216__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif,0217__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif
600C-TEMmovie1-jpg,217--218,merge,[657],[657][319],Two particles merge into one,0.5720639926683255,217,218,0217__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif,0218__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif
600C-TEMmovie1-jpg,217--218,merge,[575],[575][335],Two particles merge into one,0.5514003377472009,217,218,0217__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif,0218__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif
600C-TEMmovie1-jpg,221--222,merge,[679],[679][745],Two particles merge into one,0.5668326882010803,221,222,0221__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif,0222__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif
600C-TEMmovie1-jpg,224--225,merge,[711],[711][266],Two particles merge into one,0.5641043054823505,224,225,0224__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif,0225__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif
600C-TEMmovie1-jpg,226--227,merge,[796],[796][806],Two particles merge into one,0.59739673657405,226,227,0226__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif,0227__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif
600C-TEMmovie1-jpg,226--227,merge,[855],[855][630],Two particles merge into one,0.5778156277121588,226,227,0226__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif,0227__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif
600C-TEMmovie1-jpg,227--228,merge,[678],[678][627],Two particles merge into one,0.6313920121290738,227,228,0227__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif,0228__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif
600C-TEMmovie1-jpg,230--231,merge,[352],[352][760],Two particles merge into one,0.6084879101363622,230,231,0230__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif,0231__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif
600C-TEMmovie1-jpg,234--235,merge,[44],[44][871],Two particles merge into one,0.553030172685343,234,235,0234__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif,0235__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif
600C-TEMmovie1-jpg,239--240,merge,[825],[825][818],Two particles merge into one,0.6408922018603197,239,240,0239__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif,0240__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif
600C-TEMmovie1-jpg,239--240,merge,[498],[498][657],Two particles merge into one,0.5712150921180036,239,240,0239__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif,0240__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif
600C-TEMmovie1-jpg,244--245,merge,[734],[734][817],Two particles merge into one,0.5913682649651423,244,245,0244__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif,0245__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif
600C-TEMmovie1-jpg,244--245,merge,[863],[863][477],Two particles merge into one,0.5802190556578646,244,245,0244__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif,0245__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif
600C-TEMmovie1-jpg,244--245,merge,[731],[731][719],Two particles merge into one,0.5594217257943638,244,245,0244__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif,0245__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif
600C-TEMmovie1-jpg,246--247,merge,[388],[388][900],Two particles merge into one,0.6031191854150191,246,247,0246__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif,0247__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif
600C-TEMmovie1-jpg,246--247,split,[863],[477][911],A particle splits into two,0.5790122976444164,246,247,0246__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif,0247__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif
600C-TEMmovie1-jpg,249--250,merge,[861],[861][777],Two particles merge into one,0.6283363035440632,249,250,0249__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif,0250__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif
600C-TEMmovie1-jpg,249--250,merge,[734],[734][725],Two particles merge into one,0.5623021839032165,249,250,0249__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif,0250__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif
600C-TEMmovie1-jpg,250--251,merge,[893],[734][893],Two particles merge into one,0.6965579108578541,250,251,0250__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif,0251__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif
600C-TEMmovie1-jpg,251--252,merge,[62],[62][680],Two particles merge into one,0.6738342329918432,251,252,0251__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif,0252__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif
600C-TEMmovie1-jpg,251--252,merge,[863],[863][477],Two particles merge into one,0.552296434372662,251,252,0251__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif,0252__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif
600C-TEMmovie1-jpg,252--253,merge,[926],[926][933],Two particles merge into one,0.5514672101609327,252,253,0252__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif,0253__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif
600C-TEMmovie1-jpg,257--258,split,[498],[498][906],A particle splits into two,0.5723597634302872,257,258,0257__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif,0258__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif
600C-TEMmovie1-jpg,258--259,merge,[810],[713][810],Two particles merge into one,0.5880217261234486,258,259,0258__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif,0259__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif
600C-TEMmovie1-jpg,258--259,merge,[498],[498][906],Two particles merge into one,0.5857711192021845,258,259,0258__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif,0259__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif
600C-TEMmovie1-jpg,259--260,merge,[62],[62][963],Two particles merge into one,0.6045551033884722,259,260,0259__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif,0260__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif
600C-TEMmovie1-jpg,262--263,merge,[713],[713][810],Two particles merge into one,0.5739502196030403,262,263,0262__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif,0263__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif
600C-TEMmovie1-jpg,265--266,merge,[981],[981][641],Two particles merge into one,0.5841342528393124,265,266,0265__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif,0266__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif
600C-TEMmovie1-jpg,271--272,merge,[62],[62][629],Two particles merge into one,0.6421241772821081,271,272,0271__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif,0272__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif
600C-TEMmovie1-jpg,271--272,merge,[907],[985][990],Two particles merge into one,0.6072232300590895,271,272,0271__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif,0272__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif
600C-TEMmovie1-jpg,271--272,merge,[921],[921][840],Two particles merge into one,0.562324694552547,271,272,0271__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif,0272__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif
600C-TEMmovie1-jpg,272--273,merge,[761],[761][1001],Two particles merge into one,0.5721673426640751,272,273,0272__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif,0273__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif
600C-TEMmovie1-jpg,274--275,merge,[905],[905][937][1013],3 particles merge into one,0.5758189118192476,274,275,0274__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif,0275__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif
600C-TEMmovie1-jpg,275--276,split,[905],[905][1020],A particle splits into two,0.5570759577412028,275,276,0275__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif,0276__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif
600C-TEMmovie1-jpg,280--281,merge,[985],[985][990],Two particles merge into one,0.582018763257381,280,281,0280__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif,0281__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif
600C-TEMmovie1-jpg,281--282,merge,[970],[970][962],Two particles merge into one,0.5717045473295662,281,282,0281__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif,0282__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif
600C-TEMmovie1-jpg,283--284,merge,[1046],[1044][948][1046],3 particles merge into one,0.58674857134458,283,284,0283__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif,0284__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif
600C-TEMmovie1-jpg,285--286,merge,[405],[405][781],Two particles merge into one,0.5746308941669733,285,286,0285__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif,0286__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif
600C-TEMmovie1-jpg,287--288,merge,[886],[886][908],Two particles merge into one,0.5961403213071537,287,288,0287__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif,0288__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif
600C-TEMmovie1-jpg,288--289,merge,[745],[745][879],Two particles merge into one,0.5682604750933227,288,289,0288__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif,0289__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif
600C-TEMmovie1-jpg,288--289,split,[981],[1025][1056],A particle splits into two,0.5575470639402131,288,289,0288__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif,0289__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif
600C-TEMmovie1-jpg,291--292,merge,[1028],[1028][831],Two particles merge into one,0.6225610811626943,291,292,0291__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif,0292__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif
600C-TEMmovie1-jpg,293--294,merge,[745],[745][952],Two particles merge into one,0.5983072626662189,293,294,0293__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif,0294__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif
600C-TEMmovie1-jpg,294--295,merge,[1078],[1078][1082],Two particles merge into one,0.5622949530894071,294,295,0294__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif,0295__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif
600C-TEMmovie1-jpg,295--296,merge,[692],[1015][692],Two particles merge into one,0.5841709125069626,295,296,0295__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif,0296__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif
600C-TEMmovie1-jpg,299--300,merge,[871],[871][1038],Two particles merge into one,0.594255776090544,299,300,0299__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif,0300__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif
600C-TEMmovie1-jpg,302--303,merge,[62],[62][655],Two particles merge into one,0.6214088300715578,302,303,0302__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif,0303__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif
600C-TEMmovie1-jpg,306--307,merge,[62],[62][884],Two particles merge into one,0.607628822099335,306,307,0306__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif,0307__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif
600C-TEMmovie1-jpg,306--307,merge,[884],[884][1044][655],3 particles merge into one,0.5563052465466634,306,307,0306__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif,0307__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif
600C-TEMmovie1-jpg,310--311,merge,[1092],[1092][1038],Two particles merge into one,0.5784957829639508,310,311,0310__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif,0311__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif
600C-TEMmovie1-jpg,315--316,merge,[862],[862][1078],Two particles merge into one,0.5909717336931726,315,316,0315__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif,0316__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif
600C-TEMmovie1-jpg,315--316,merge,[1044],[1044][629],Two particles merge into one,0.557943145106319,315,316,0315__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif,0316__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif
600C-TEMmovie1-jpg,317--318,merge,[87],[87][1002],Two particles merge into one,0.5846537507594918,317,318,0317__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif,0318__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif
600C-TEMmovie1-jpg,319--320,split,[1092],[1092][1038],A particle splits into two,0.6168039823934892,319,320,0319__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif,0320__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif
600C-TEMmovie1-jpg,322--323,merge,[1149],[1149][1111],Two particles merge into one,0.5643098004755679,322,323,0322__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif,0323__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif
600C-TEMmovie1-jpg,326--327,merge,[1151],[1151][1128],Two particles merge into one,0.5682207133975933,326,327,0326__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif,0327__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif
600C-TEMmovie1-jpg,327--328,merge,[1107],[1107][1119],Two particles merge into one,0.5790439194586059,327,328,0327__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif,0328__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif
600C-TEMmovie1-jpg,329--330,merge,[641],[641][937],Two particles merge into one,0.6052225495047033,329,330,0329__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif,0330__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif
600C-TEMmovie1-jpg,329--330,merge,[1118],[1118][1120],Two particles merge into one,0.5797672526958845,329,330,0329__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif,0330__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif
600C-TEMmovie1-jpg,330--331,merge,[1149],[1149][952],Two particles merge into one,0.5537041988112312,330,331,0330__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif,0331__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif
600C-TEMmovie1-jpg,334--335,merge,[921],[921][1158],Two particles merge into one,0.5562480020238825,334,335,0334__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif,0335__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif
600C-TEMmovie1-jpg,335--336,merge,[1176],[1176][1156],Two particles merge into one,0.606890695443991,335,336,0335__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif,0336__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif
600C-TEMmovie1-jpg,336--337,merge,[1149],[1149][962],Two particles merge into one,0.5564601208208431,336,337,0336__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif,0337__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif
600C-TEMmovie1-jpg,339--340,merge,[1151],[1151][900],Two particles merge into one,0.5848885420153386,339,340,0339__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif,0340__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif
600C-TEMmovie1-jpg,339--340,merge,[641],[641][1025],Two particles merge into one,0.5655354731078338,339,340,0339__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif,0340__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif
600C-TEMmovie1-jpg,341--342,merge,[1176],[1176][1156],Two particles merge into one,0.5654872082597664,341,342,0341__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif,0342__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif
600C-TEMmovie1-jpg,343--344,merge,[641],[1025][641],Two particles merge into one,0.670222659144283,343,344,0343__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif,0344__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif
600C-TEMmovie1-jpg,343--344,merge,[1036],[1036][886],Two particles merge into one,0.5710936461057786,343,344,0343__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif,0344__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif
600C-TEMmovie1-jpg,346--347,split,[1149],[1149][1226],A particle splits into two,0.5614255604629808,346,347,0346__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif,0347__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif
600C-TEMmovie1-jpg,347--348,merge,[1002],[1002][1129],Two particles merge into one,0.6239097324319433,347,348,0347__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif,0348__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif
600C-TEMmovie1-jpg,347--348,merge,[1039],[1039][1055],Two particles merge into one,0.5840097619200593,347,348,0347__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif,0348__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif
600C-TEMmovie1-jpg,351--352,merge,[886],[886][1036],Two particles merge into one,0.6715524654415564,351,352,0351__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif,0352__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif
600C-TEMmovie1-jpg,351--352,merge,[1002],[1002][1129],Two particles merge into one,0.5939185404967071,351,352,0351__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif,0352__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif
600C-TEMmovie1-jpg,352--353,merge,[641],[1025][641],Two particles merge into one,0.6203944091002737,352,353,0352__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif,0353__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif
600C-TEMmovie1-jpg,353--354,merge,[761],[761][987],Two particles merge into one,0.5850880733781509,353,354,0353__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif,0354__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif
600C-TEMmovie1-jpg,354--355,split,[886],[886][1036],A particle splits into two,0.6274325419497644,354,355,0354__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif,0355__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif
600C-TEMmovie1-jpg,354--355,merge,[165],[165][1202],Two particles merge into one,0.5824393067580822,354,355,0354__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif,0355__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif
600C-TEMmovie1-jpg,356--357,merge,[886],[692][886],Two particles merge into one,0.5747949443889782,356,357,0356__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif,0357__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif
600C-TEMmovie1-jpg,357--358,merge,[1256],[1256][1088],Two particles merge into one,0.5779666783461992,357,358,0357__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif,0358__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif
600C-TEMmovie1-jpg,357--358,merge,[1243],[1243][1247],Two particles merge into one,0.5601568023640239,357,358,0357__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif,0358__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif
600C-TEMmovie1-jpg,357--358,split,[1028],[1028][796],A particle splits into two,0.5551910504709142,357,358,0357__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif,0358__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif
600C-TEMmovie1-jpg,359--360,merge,[796],[796][1028],Two particles merge into one,0.6874516930118321,359,360,0359__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif,0360__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif
600C-TEMmovie1-jpg,359--360,merge,[1251],[1251][717],Two particles merge into one,0.5539877805387525,359,360,0359__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif,0360__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif
600C-TEMmovie1-jpg,360--361,split,[796],[796][1221],A particle splits into two,0.576105318510566,360,361,0360__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif,0361__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.25__tracks.tif
